# Avida Dominant Data
# Fri Oct 16 05:04:26 2015
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

4275 4875 966 5.04658 0.0010352 200 200 0 3 0 0 0 0 5.04658 268189 200-aaanz 
4300 4875 966 5.04658 0.0010352 200 200 0 2 0 0 0 0 5.04658 268189 200-aaanz 
4325 4875 966 5.04658 0.0010352 200 200 0 2 0 0 0 0 5.04658 268189 200-aaanz 
4350 4875 966 5.04658 0.0010352 200 200 0 2 0 0 0 0 5.04658 268189 200-aaanz 
4375 5586.13 957.625 5.83331 0.00104425 199 199 0 2 0 0 0 0 5.84238 270201 199-no_name 
4400 4850 761 6.37319 0.00131406 200 200 0 2 0 0 0 0 6.37319 273723 200-no_name 
4425 4900 763 6.42202 0.00131062 201 199.25 0 2 0 0 0 0 6.42202 276859 201-no_name 
4450 4900 763 6.42202 0.00131062 201 199.333 0 2 0 0 0 0 6.42202 276859 201-no_name 
4475 7220 957 7.54441 0.00104493 199 199.667 0 2 0 0 0 0 7.54441 279629 199-no_name 
4500 7410 764 9.69895 0.0013089 200 200 0 2 0 0 0 0 9.69895 282748 200-no_name 
4525 6528 758 8.61214 0.00131926 199 199.182 0 2 0 0 0 0 8.61214 277386 199-no_name 
4550 6528 758 8.61214 0.00131926 199 199.231 0 2 0 0 0 0 8.61214 277386 199-no_name 
4575 6176 757.75 8.15045 0.0013197 199 199.875 0 2 0 0 0 0 8.15852 283423 199-aaaeo 
4600 5655 957 5.90909 0.00104493 198 199.429 0 2 0 0 0 0 5.90909 285017 198-no_name 
